"","IndLeafCode","Species","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","Comments","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","Ind","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","IndCode"
"199","GOPO3-2","GOPO",16.1,4.23,1.73,0.34,1.61,12.18,1.81,2.45,0.21,0.557,45.8837792,82.37662334,"",129.79301803045,45.1472859311592,16.3774356185781,33775.897935179,116.059856746723,28.3743450464877,31.2222629877122,49.0490657936325,"GOPO3",1.5600484928,21650.5436151908,88.0593640819255,79.378938016,117.81819,6.77375665343833,0.361689993506984,0.0540398319017831,0.477206163102113,0.000157812706566019,4.69529551785614,0.521798892249206,0.077961582929828,0.39169904512073,0.000157812706566019,12.18,0.201149425287356,0.0300535854593918,0.200775057290355,"GOPO3"
"200","GUNI1-1","GUNI",13.8,3.8,1.05,0.19,0.43,12.92,3.02,2.15,0.17,0.197,29.56001256,150.0508252,"",122.867081649327,35.5712840836707,14.2703468272697,24471.4482743303,78.5412594445015,29.6623971373473,34.5277960271975,27.5747832308753,"GUNI1",0.56164023864,43571.3942675963,139.973518938453,31.038013188,55.062,5.43691204269482,0.39544505835602,0.0555671848702036,0.533991384871567,0.000171575465441423,6.24647100369481,0.344194345691874,0.0483655325416156,0.400917686904962,0.000171575465441423,12.92,0.16640866873065,0.0233834285293699,0.210381463123443,"GUNI1"
"201","GUNI1-2","GUNI",12.5,3.5,1.11,0.2,0.52,4.9,3.42,2.53,0.18,0.179,26.64668506,148.8641623,"",107.408522003007,34.8272631861141,15.5035200818829,21998.7502101772,48.6195662142324,35.9424622966588,32.6374852248179,17.5199771755458,"GUNI1",0.5329337012,41278.5871125112,97.8769674611497,29.5778204166,48.5625,5.16204272163646,0.49011605219686,0.0503140855872953,0.542805710983869,0.000127370470352603,4.09365362481976,0.618029816851295,0.0634453920886203,0.423620505514485,0.000127370470352603,4.9,0.516326530612245,0.0530047876125901,0.224158901571759,"GUNI1"
"202","GUNI2-1","GUNI",10.99,3,0.76,0.18,0.44,10.05,2.32,1.39,0.12,0.184,22.45328843,122.0287414,"",102.273765774471,30.3920571486736,9.13500593572981,11587.3476148227,89.6669662118525,24.5309650173417,12.5439011345869,11.4656565518849,"GUNI2",0.40415919174,28670.2563040481,62.3133508254614,17.0644992068,25.0572,4.73849010023235,0.293342387679958,0.0475875119150451,0.477552769060481,0.000107765313257934,4.82866441161529,0.287864279127863,0.0466988249507897,0.394095859173541,0.000107765313257934,10.05,0.138308457711443,0.0224371098611075,0.205903463924626,"GUNI2"
"203","GUNI2-2","GUNI",13.46,3.33,1.1,0.12,0.38,9.57,2.14,2.56,0.14,0.238,34.02631188,142.967697,"",134.268126804595,35.7515460627694,11.605159472672,21784.2802266156,92.1899036923848,27.3818119294298,26.0060884466699,24.1898902193965,"GUNI2",0.40831574256,53351.5560532533,101.638194199145,37.428943068,49.30398,5.83320768359914,0.438866596023624,0.0495796960468758,0.478784739104823,0.000121874144414552,4.52546130245304,0.565688187105333,0.0639070018727989,0.417160415774676,0.000121874144414552,9.57,0.267502612330199,0.0302203410586359,0.207492631421713,"GUNI2"
"204","GUNI3-1","GUNI",13.51,3.79,1.02,0.18,0.73,12.43,3.64,1.55,0.13,0.315,33.63620513,106.7816036,"",132.133827890754,37.064614924998,11.8438637748716,22874.2678397582,102.623645454318,37.6340779090755,19.4011768604446,25.6261317259076,"GUNI3",0.60545169234,37780.5002928505,81.3527991298654,34.3089292326,52.226958,5.79967284680783,0.267256454103808,0.0508343789265635,0.489454400950602,0.000131362851062948,6.72645523288455,0.230433407543144,0.0438303321641672,0.396705712710245,0.000131362851062948,12.43,0.124698310539019,0.0237186457879912,0.2101166098404,"GUNI3"
"205","GUNI3-2","GUNI",10.02,2.79,1.17,0.19,0.45,7.62,2.86,1.52,0.14,0.184,21.47178501,116.6944838,"",99.8625167759865,29.5812133768666,11.5935535330873,11639.6246105142,72.8023210797602,32.8842066323535,24.5202073007785,20.0658705128269,"GUNI3",0.40796391519,28531.0150656175,109.053644091451,25.1219884617,32.708286,4.63376574828724,0.32802694019693,0.0586433259674936,0.48907888827334,0.000201676725000449,4.66831875518371,0.325599017486154,0.0582092717923504,0.428624536969463,0.000201676725000449,7.62,0.199475065616798,0.0356613432065375,0.2261753493704,"GUNI3"
"206","GUVI1-1","GUVI",16.5,6.54,0.66,0.22,5.75,15.43,5.97,1.93,0.17,0.362,50.88477278,140.5656707,"",156.254083823233,66.1464567063218,18.848303213305,48604.3387107908,134.198499722571,62.8540472565747,11.9801786538835,33.1384018428209,"GUVI1",1.11946500116,43417.470542113,91.5425465271296,33.5839500348,71.2206,7.13335634747066,0.270559874761386,0.0450280631893214,0.511600656508124,9.12955902154787e-05,9.59776536491698,0.201088474933425,0.0334662505441061,0.351312956226703,9.12955902154787e-05,15.43,0.125081011017498,0.0208166701468474,0.221177563058933,"GUVI1"
"207","GUVI1-2","GUVI",15.22,8.56,2.07,0.21,3.8,13.82,7.25,1.7,0.19,0.648,75.76357607,116.9190989,"",149.210580829808,85.5657638946563,27.3784764888341,108572.086012266,119.509997523927,73.9554073860779,20.5468155933257,64.1998264368584,"GUVI1",1.59103509747,68239.9063257077,99.0738062297198,156.8306024649,269.686224,8.70422748266611,0.195307395559851,0.0460024595346798,0.548078157701481,9.73516139609671e-05,10.0097452515037,0.169834492016131,0.0400026037118023,0.417954031594818,9.73516139609671e-05,13.82,0.12301013024602,0.0289736521383499,0.313442638824851,"GUVI1"
"208","GUVI2-1","GUVI",20.5,6.35,1.03,0.23,4.23,17.6,3.13,2.98,0.14,0.422,75.50350491,178.9182581,"",195.300877965837,71.5338831658277,27.9818932266331,96372.5032457087,156.096738223897,33.1709598189456,35.3893036959388,58.6548362697327,"GUVI2",1.73658061293,55495.5540377171,138.992503008845,77.7686100573,134.08025,8.68927528105768,0.342951500972273,0.0447147753132335,0.527635681487083,8.94032194954371e-05,7.42212907459847,0.401502044770249,0.0523487247287393,0.401840698523928,8.94032194954371e-05,17.6,0.169318181818182,0.0220760790810982,0.223647399246329,"GUVI2"
"209","GUVI2-2","GUVI",20.4,5.88,1.29,0.25,6.55,17.5,5.07,1.75,0.14,0.344,61.50776229,178.8016346,"",198.777286026952,62.5543804630954,23.5840819271858,69259.8841701141,162.505452952449,56.318907837296,28.0606637460184,87.7814573333392,"GUVI2",1.53769405725,45041.3941860307,255.178655038777,79.3450133541,154.73808,7.84268846059819,0.223137768227315,0.0566677494756413,0.523635348905858,0.000181973394222074,9.41939488502314,0.185786881361403,0.047182171500987,0.374964518113071,0.000181973394222074,17.5,0.1,0.0253958574228961,0.201309260216926,"GUVI2"
"210","GUVI3-1","GUVI",17.6,7.81,0.6,0.13,5.35,16.4,6.15,1.48,0.24,0.773,73.44551619,95.01360439,"",166.098701000471,85.2716158539892,13.0806059653181,61801.4264370182,142.57702682268,65.9787289364689,22.7008766830812,74.8975926915846,"GUVI3",0.95479171047,64727.6529103884,96.8920992129167,44.067309714,82.4736,8.570035950333,0.172694724803633,0.0491858267782852,0.461335479707598,0.000118992592844837,10.042907945411,0.147367675582077,0.0419723357047562,0.337223358138435,0.000118992592844837,16.4,0.0902439024390244,0.0257027014473631,0.224639866264672,"GUVI3"
"211","GUVI3-2","GUVI",13.98,7.82,1.21,0.17,3.31,13.1,6.85,1.22,0.2,0.655,61.97263591,94.61471131,"",131.453994627661,79.7714535578179,15.9537251755205,56157.3013588848,119.199205745763,69.4847436613109,15.5518356278674,50.1962752313622,"GUVI3",1.05353481047,53303.6979896583,76.6355347043698,74.9868894511,132.281556,7.87227006078933,0.15497435816851,0.0468587299097004,0.486446883734432,0.00010288961426284,9.47285595794637,0.128789037373317,0.0389412209150406,0.366250686688242,0.00010288961426284,13.1,0.0931297709923664,0.0281591279812785,0.273922835406783,"GUVI3"
"212","HEAP1-1","HEAP",7.95,1.59,0.26,0.16,0,6.85,1.3,0.99,0.22,0.07,8.717975396,124.5425057,"",69.9967263892212,17.2153131469451,5.64309916892356,2727.6228167162,61.7124426766548,15.5871880623767,13.3698148560827,3.71320022516309,"HEAP1",0.139487606336,19554.5890302674,53.0457175023299,2.26667360296,3.28653,2.95262178343248,0.335295230007111,0.0524455088150795,0.473209678613255,0.000144253018515943,2.98412466227535,0.331755577277103,0.0518918508091185,0.392988020330301,0.000144253018515943,6.85,0.144525547445255,0.0226060951489933,0.175749585560324,"HEAP1"
"213","HEAP1-2","HEAP",8.1,1.95,0.38,0.2,0,6.06,1.4,1.13,0.17,0.098,10.54270293,107.5786013,"",72.6628033883337,19.8945770691235,6.35216980098825,3378.20993020729,56.8233464706325,20.2595830295118,24.0173059728604,6.95837188420973,"HEAP1",0.2108540586,16021.5551582809,71.003794736834,4.0062271134,6.0021,3.2469528684599,0.348018602603241,0.0587976398690154,0.462118008890299,0.000203272992948759,2.91273067756015,0.387952105804216,0.0655443934113711,0.377545295450922,0.000203272992948759,6.06,0.186468646864686,0.0315038226784442,0.185243875868313,"HEAP1"
"214","JACA1-1","JACA",3.58,0.87,0.34,0.12,0,3.53,0.81,0.32,0.15,0.021,2.244798378,106.8951608,"",33.5033964611677,8.90778152127745,5.08935149935134,648.282185773273,29.6676137112366,8.03258650606864,2.29548940757497,0.227545529505871,"JACA1",0.026937580536,24066.0880774683,10.8355014050415,0.76323144852,1.058964,1.49826512273362,0.213580357137428,0.0407474809980945,0.577651660341964,6.76553737704004e-05,1.69094648052503,0.189243127257724,0.0361043535805699,0.490403494588772,6.76553737704004e-05,3.53,0.0906515580736544,0.0172947675973643,0.241752887089255,"JACA1"
"215","JACA1-2","JACA",3.1,0.84,0.26,0.14,0,3.03,0.75,0.22,0.11,0.017,1.957917231,115.1716018,"",29.727801934255,9.04597505034801,5.2069030492094,517.637397008373,27.0456259941203,7.43701831273018,2.73052033180605,0.254983401588994,"JACA1",0.027410841234,18884.4038965978,14.999023622882,0.50905848006,0.67704,1.39925595621387,0.157226416670242,0.0453182856559437,0.573823130763227,9.30722938814632e-05,1.50748134316813,0.145938787897465,0.0420647866833391,0.497570615686072,9.30722938814632e-05,3.03,0.0726072607260726,0.0209280135740861,0.259008204365722,"JACA1"
"216","JACA2-1","JACA",4.05,1.02,0.88,0.13,0,3.91,0.94,0.19,0.14,0.023,2.797843867,121.6453855,"",35.89402688461,10.6862482918027,3.19291289207108,530.831470330708,35.2681092505781,8.56839758868926,2.3018489229601,0.278866673582248,"JACA2",0.036371970271,14594.5206260643,12.1246379818369,2.46210260296,3.63528,1.67267566102936,0.11359046133491,0.039058941334867,0.484068864779294,5.95883559832368e-05,1.91713327653557,0.0991063074880986,0.0340784552206345,0.398374278453336,5.95883559832368e-05,3.91,0.0485933503836317,0.0167091919479298,0.199923508241589,"JACA2"
"217","JACA2-2","JACA",4,0.92,1.85,0.1,0,3.8,0.93,0.11,0.09,0.018,2.398418142,133.2454523,"",33.1089237269563,9.35638085271306,3.96976590606673,542.507791485498,34.1423316744072,10.8352395965635,2.09633056713841,0.306725624086181,"JACA2",0.02398418142,22619.3999280338,17.0403124492323,4.4370735627,6.808,1.54868271185547,0.071028106117495,0.0435465983787395,0.52663074476278,8.25776858165549e-05,1.87989361401118,0.0585139495023286,0.0358742981872091,0.425152513167477,8.25776858165549e-05,3.8,0.0289473684210526,0.0177473326498071,0.203895982486421,"JACA2"
"218","JACA3-1","JACA",3.97,1.12,0.21,0.1,0,3.5,0.92,0.22,0.11,0.024,2.9709618,123.790075,"",36.171988918735,10.9707764762893,3.88353397280061,764.858556260774,29.9951332632777,9.73133092303182,2.49958740993597,0.342458940522331,"JACA3",0.029709618,25744.4762925183,14.2691225217638,0.623901978,0.933744,1.72364781785607,0.127636282610007,0.0405901792336292,0.530573036945601,6.68748632709875e-05,1.79443584449264,0.122601206766578,0.0389889524761547,0.433700022897332,6.68748632709875e-05,3.5,0.0628571428571429,0.0199894782464091,0.230357948953288,"JACA3"
"219","JACA3-2","JACA",4.49,1.04,0.27,0.13,0,4.42,0.91,0.16,0.1,0.023,2.787449622,121.1934618,"",38.0899848697603,10.0798740215284,3.55307777381071,621.178035309049,36.3574976197037,9.15056507981314,2.49280505196027,0.333677606573002,"JACA3",0.036236845086,17142.1665941067,14.5077220249131,0.75261139794,1.260792,1.66956569861746,0.0958333057108765,0.0415437319132935,0.511056029762331,7.16995650504354e-05,2.0055423206704,0.0797789198218049,0.0345841566543503,0.394850043425162,7.16995650504354e-05,4.42,0.0361990950226244,0.0156923053834829,0.190031540615325,"JACA3"
"220","KICO1-1","KICO",NA,NA,NA,NA,NA,17.7,4.32,2.98,0.3,1.725,79.86700872,46.2997152,"",194.007850260546,62.5671147918483,39.8620827660584,102096.634724755,159.976504947627,51.8856833079498,44.9474689629534,98.3265435431983,"KICO1",NA,NA,57.0008948076512,NA,NA,8.93683437913001,0.333451407240927,0.0516463794152268,0.522982029722913,0.000137758893009747,8.74436961707361,0.340790717970278,0.0527831232355953,NA,0.000137758893009747,17.7,0.168361581920904,0.0260765615319543,NA,"KICO1"
"221","KICO1-2","KICO",NA,NA,NA,NA,NA,15.6,3.58,3.21,0.31,1.278,60.59944869,47.41740899,"",176.501420373873,54.4456164166523,23.8065552722186,59297.2180410504,145.295160883367,40.4658189045496,40.2512762669365,73.4663354376538,"KICO1",NA,NA,57.4853954911219,NA,NA,7.78456477203447,0.412354459626531,0.0538015914855704,0.500930070629312,0.000155734691787285,7.47315194546451,0.42953763330721,0.0560435512102957,NA,0.000155734691787285,15.6,0.205769230769231,0.0268475624203821,NA,"KICO1"
"222","KICO1-3","KICO",18.4,6.08,1.3,0.46,0.94,16.7,4.4,3.02,0.28,1.39,70.23634698,50.52974603,"",164.159401027199,61.0020381592172,14.340377435961,39186.8849803001,160.140974678066,41.8963403379088,43.6151230175341,80.0164767006076,"KICO1",3.23087196108,12128.8882544268,57.5658105759767,91.307251074,145.4336,8.38071279665399,0.360351210365512,0.0514176452620981,0.405290063462937,0.000135936646246436,8.57204759669474,0.352307889793387,0.0502699632451921,0.321133943857645,0.000135936646246436,16.7,0.180838323353293,0.0258033842887354,0.184598892457638,"KICO1"
"223","KICO1-4","KICO",15.4,5.1,1.4,0.45,0.65,13.86,4.16,2.37,0.32,0.963,50.73280176,52.68203713,"",144.984840817608,51.216860492042,20.3249200016422,45028.0774069698,136.378986360035,42.0749196744747,37.2345782574391,53.5218584415073,"KICO1",2.2829760792,19723.4118295048,55.5782538333409,71.025922464,109.956,7.12269624229477,0.332739164970545,0.0529093758122136,0.499478399071531,0.000148114615051453,7.59326016938706,0.312118898487751,0.0496305149399663,0.401435417313382,0.000148114615051453,13.86,0.170995670995671,0.0271902894862782,0.231015124426896,"KICO1"
"224","KICO2-1","KICO",21.6,6.4,2.02,0.35,0.58,NA,NA,NA,NA,NA,75.7178414,NA,"",187.937785359066,64.9085863186171,32.7546297435734,149798.595650977,NA,NA,NA,NA,"KICO2",2.650124449,56525.1174175998,NA,152.950039628,279.2448,8.70159993334559,NA,NA,0.610337613357091,NA,NA,NA,NA,0.451702386125661,NA,NA,NA,NA,0.245875635912332,"KICO2"
"225","KICO2-2","KICO",14.98,4.86,0.63,0.34,0.23,8.66,4.69,4.15,0.22,0.628,43.9386218,69.96595828,"",141.442874352399,49.5695346832812,11.1169528874651,33350.0135489713,80.7164297846049,55.5260781357463,43.2220064532908,65.3250303365706,"KICO2",1.4939131412,22323.9307756424,104.020748943584,27.681331734,45.865764,6.62862141021796,0.626072865408003,0.0607579797460357,0.485596397652708,0.000224290032734958,6.37302126153679,0.65118251292312,0.0631947751087597,0.377245988423785,0.000224290032734958,8.66,0.479214780600462,0.0465059636704574,0.214875479185945,"KICO2"
"226","KICO3-1","KICO",13.1,5.1,0.44,0.32,0.87,10.36,4.18,2.38,0.29,0.568,43.05625797,75.80327108,"",129.457741138705,51.6002452940475,12.4961940979502,30945.0259926576,96.867553223225,44.6769612004557,29.3527386997216,45.8585265945341,"KICO3",1.37780025504,22459.7330995263,80.7368425960108,18.9447535068,29.3964,6.56172675215907,0.362709404078261,0.0545492216044397,0.478459823831714,0.00016231762265331,6.58063826691606,0.361667045576015,0.0543924574172117,0.384098739019542,0.00016231762265331,10.36,0.22972972972973,0.0345499118447206,0.239658215715257,"KICO3"
"227","KICO3-2","KICO",14.8,5.8,0.61,0.31,1.06,12.39,4.55,2,0.21,0.745,55.55759498,74.57395299,"",144.369463707637,59.2820988136476,14.5836685622062,43516.1133500476,115.157541924085,49.5435183295609,20.7268142648178,41.945132525343,"KICO3",1.72228544438,25266.4931309994,56.3021913091852,33.8901329378,52.3624,7.45369673249455,0.268323232320542,0.0466146189307079,0.471894571138952,0.000101289963535725,7.50829541240886,0.266372044538182,0.0462756476304952,0.379639895601729,0.000101289963535725,12.39,0.161420500403551,0.0280428759330344,0.237659393444616,"KICO3"
"228","LAHA1-1","LAHA",8.51,3.41,1.79,0.21,0.6,7.12,1.43,1.24,0.13,0.152,22.46705184,147.8095516,"",77.1399991010179,34.5405337650787,15.450601979855,13834.5153945871,64.917191019521,20.242218495185,14.3548212262995,7.29562891008895,"LAHA1",0.47180808864,29322.3361949251,47.9975586190062,40.2160227936,51.944189,4.7399421768625,0.261606566859174,0.0409180128927535,0.506463641532932,6.85083652589956e-05,3.19086195251377,0.388609729425343,0.0607826405498276,0.445635056049878,6.85083652589956e-05,7.12,0.174157303370787,0.027240030211203,0.282092641075125,"LAHA1"
"229","LAHA1-2","LAHA",10.78,3.76,1.26,0.19,0.68,7.3,2.3,1.41,0.14,0.207,27.52933562,132.9919595,"",98.6800519131704,36.9780802965119,10.503105364008,11433.9366327014,69.6246957247681,30.5607736785617,21.9575012529221,15.6779411526635,"LAHA1",0.52305737678,21859.8133594635,75.7388461481329,34.6869628812,51.071328,5.24684053693268,0.268733152851695,0.0477014753467216,0.429372337877623,0.000108541403836408,4.09756024970958,0.344107203817183,0.0610807454358757,0.35385767861384,0.000108541403836408,7.3,0.193150684931507,0.0342852102083115,0.208984061949338,"LAHA1"
"230","LAHA2-1","LAHA",14.35,3.77,1.21,0.23,0.81,12.14,1.69,2.32,0.24,0.368,40.98185352,111.3637324,"",119.186267477706,41.1270066057549,20.3996151692831,37478.5603619313,115.398819507498,24.7693999230607,20.7205741247743,22.5770975788017,"LAHA2",0.94258263096,39761.5648017619,61.3508086380481,49.5880427592,65.460395,6.40170707858459,0.36240333578539,0.0441496133995875,0.522755368728303,8.60559126841284e-05,4.52952536144793,0.512194946460875,0.0623979048715525,0.454985623803462,8.60559126841284e-05,12.14,0.191103789126853,0.0232811278926616,0.233207438631085,"LAHA2"
"231","LAHA2-2","LAHA",12.78,3.9,0.78,0.2,0.66,11.19,2.18,1.39,0.2,0.24,35.78064528,149.086022,"",121.719500177088,38.4825591800176,9.59877178590295,18608.7634261837,103.073376302159,27.4146024654272,22.0134878608382,19.989995666089,"LAHA2",0.7156129056,26003.9516903085,83.2916486087042,27.9089033184,38.87676,5.98169250964976,0.232375702655667,0.0453711877988772,0.443011588980935,9.33986173721506e-05,4.93904849135944,0.281430725458905,0.0549491455055053,0.375354339505137,9.33986173721506e-05,11.19,0.124218051831993,0.0242534847373062,0.207352042527019,"LAHA2"
"232","LAHA3-1","LAHA",13.06,3.69,0.6,0.21,0.84,9.91,0.71,0.92,0.11,0.25,35.21892598,140.8757039,"",120.987861589017,37.2529354617944,12.6161150430437,23272.40234887,91.1538625637385,25.4667843559166,12.5780735849836,11.8246351869066,"LAHA3",0.73959744558,31466.3097985953,47.2985407476264,21.131355588,28.91484,5.9345535619792,0.155024298018666,0.0383890940301089,0.481089285837128,5.65748731797238e-05,2.65256479656954,0.34683412868549,0.0858874908587233,0.411271833549841,5.65748731797238e-05,9.91,0.0928355196770938,0.022989115511356,0.218610270665755,"LAHA3"
